artifact_root,seed,direction,metrics_path,variant,epoch,phase,train_loss,val_loss,val_auc,val_balanced_accuracy,selection_eligible,selection_reasons,clean_ce,shift_ce,js,feature_consistency,intervention_penalty,apis_coefficient_l2,valid_intervention_frac,apis_feature_strength,style_confidence,style_entropy,style_delta,condition_gate,style_memory_valid_slots,style_memory_total_assignments
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,11,apis_warmup,0.340417287284785,14.85684102609617,,,,,0.33444698315371973,0.33480276309396373,0.00012650776538931035,4.220200647221933e-05,0.004682609548626265,0.004682609548626265,0.7772277227722773,0.0036608544662410374,0.23633597437107917,5.683447593695906e-08,0.07199711983304212,0.29724713757929233,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,12,joint,0.3658677573767629,6.985093304870312,,,,,0.3590235639142223,0.35926959977144063,0.00036829392465193396,0.00010406484108160037,0.004847690488423894,0.004847690488423894,0.8341584158415841,0.0040451599835962205,0.26864885324888893,7.383069384234391e-05,0.07730498364066134,0.3280210045009556,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,13,joint,0.40282429662523883,0.7385125157483127,,,,,0.3972300796004215,0.39671108567404867,9.74143957065091e-05,2.5330793739545465e-05,0.004606857197359204,0.004606857197359204,0.806930693069307,0.003738162455859013,0.23751730848066877,7.374657174922089e-05,0.07434031776715033,0.30389653116759685,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,14,joint,0.3306156410697368,1.4578283286969596,,,,,0.32509222243091845,0.32475301689735736,0.00010345573032777387,2.1526424011381545e-05,0.004751970175432392,0.004751970175432392,0.7896039603960396,0.0037667713027751755,0.24568602723060268,5.2946900881002136e-11,0.07357289343334661,0.30533241576487474,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,15,joint,0.38065175092456366,1.1586202680551951,,,,,0.37398015654249356,0.3745293761465219,0.0004603123423222125,9.824188038854315e-05,0.004882278086820451,0.004882278086820451,0.8366336633663366,0.0040878654782669525,0.2758276306166507,7.374652695340911e-05,0.07123746184429319,0.33282331930528775,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,16,joint,0.283501280148947,1.7021179350366422,,,,,0.27752055543115234,0.2776451484567606,3.093814963661019e-05,1.996637570976031e-05,0.004570730297946104,0.004570730297946104,0.8267326732673267,0.0037827312365395598,0.23927733641449767,7.380264710193677e-05,0.06997672899967373,0.3089129443068315,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,17,joint,0.3635528044461614,1.8855126411333647,,,,,0.3576045815491735,0.35788940378271117,1.613872741968002e-05,1.8742267448123138e-05,0.004650114076488679,0.004650114076488679,0.7920792079207921,0.003670311479893799,0.23588429730717497,7.383154096379494e-05,0.07118096324329329,0.2999464252797684,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,18,joint,0.26936077514644896,1.4732112070297771,,,,,0.2633741033438704,0.26345549180808636,7.363066693455544e-06,1.1503401369151502e-05,0.0047168269486046665,0.0047168269486046665,0.7772277227722773,0.0036700729495098834,0.23919967923424032,0.00014754917382397734,0.0741677078058814,0.29896535901444976,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,19,joint,0.29549303117881315,3.7340983501719265,,,,,0.28919525059069146,0.2893120210138288,1.9390771542183047e-05,9.361470099722984e-06,0.004793895187206788,0.004793895187206788,0.8217821782178217,0.003931649471287348,0.2579232932317375,5.627943590947668e-08,0.07445384016131411,0.3191104199331586,4,95.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_m0_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,20,joint,0.28671384534549593,1.8066163909442108,,,,,0.28054164729016545,0.28070466982034764,1.3919679374096334e-05,1.128799844496321e-05,0.004853330517999164,0.004853330517999164,0.7995049504950495,0.003880300532593069,0.258541868759854,0.00022126760969533364,0.07467083260416985,0.3150261184661695,4,95.0
