artifact_root,seed,direction,metrics_path,variant,epoch,phase,train_loss,val_loss,val_auc,val_balanced_accuracy,selection_eligible,selection_reasons,clean_ce,shift_ce,js,feature_consistency,intervention_penalty,apis_coefficient_l2,valid_intervention_frac,apis_feature_strength,style_confidence,style_entropy,style_delta,condition_gate,style_memory_valid_slots,style_memory_total_assignments
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,11,apis_warmup,0.2726745920089802,1.4265182837085593,0.5682011935208866,,,,0.2726745920089802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3218069106045336,0.0009335169518770844,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,12,joint,0.2671290737124953,1.1478685046537618,0.5656436487638533,,,,0.2671290737124953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29225719535704886,0.0019462713378094877,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,13,joint,0.2144630437919704,0.9392045784160632,0.5289855072463768,,,,0.2144630437919704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083402918707026,0.00197591441113639,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,14,joint,0.24276925324655996,0.8623421240016955,0.5349531116794544,,,,0.24276925324655996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31663236066256417,0.0016848576996533638,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,15,joint,0.1703106600809658,1.1670207258894902,0.5042625745950554,,,,0.1703106600809658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29647567868232727,0.00202810884435955,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,16,joint,0.21087191682677753,1.0380260412786326,0.5520034100596761,,,,0.21087191682677753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29585949678232176,0.0023986299335251693,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,17,joint,0.1361985629525884,1.173583838336785,0.5792838874680307,,,,0.1361985629525884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29964702391978537,0.0014731450275296207,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,18,joint,0.2163773637338735,0.8009688713408392,0.59846547314578,,,,0.2163773637338735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29946037640075873,0.002372475423806828,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,19,joint,0.10881872631443462,1.0346056424773409,0.6035805626598465,,,,0.10881872631443462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047578976591035,0.002432089908484851,0.0,0.0,4,90.0
/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4,42,adni_to_nacc,/zjs/AD_Project/dual_shift_github/outputs/journal/apic_v3_2_screening_mci_ad/r4/seed42/adni_to_nacc/apic_v3_2_x/journal_metrics.json,apic_v3_2_x,20,joint,0.12191886719924831,1.3603410450314437,0.6112531969309463,,,,0.12191886719924831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2993248801420231,0.000870660237681058,0.0,0.0,4,90.0
